id,ext:score,title,status,packaging,text-representation-language,text-representation-script,artist-credit-name,artist-credit-artist-id,artist-credit-artist-name,artist-credit-artist,sort-name,release-group-id,release-group-type,release-group-title,release-group-primary-type,date,country,release-event-list-date,release-event-list-area-id,release-event-list-area-name,release-event-list-area-sort-name,release-event-list-area-iso-3166-1-code-list,label-info-list-catalog-number,label-info-list-label-id,label-info-list-label-name,medium-list-format,medium-list-disc-list,medium-list-disc-count,medium-list-track-list,medium-list-track-count,medium-track-count,medium-count,tag-list,artist-credit-phrase,score,artist-credit-artist-sort-name,index,pitchfork-score,title_,genres,album-popularity,artist-popularity,followers,top-genre
7b451f76-a057-49ae-abf6-cde288282286,100.0,The Engine Room,Official,Jewel Case,,,Bates Motel,f46dec2b-38e0-45ba-87b4-293c85c06298,Bates Motel,,,0d59a58c-26ff-404a-b8dd-b1320cd609c3,Remix,The Engine Room,Album,2017-08-07,GB,2017-08-07,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,,,,CD,[],0.0,[],11.0,11.0,1.0,[],Bates Motel,,Bates Motel,425.0,0.0,The Engine Room,['Unknown'],15,12,49,Unknown
da77f1f4-c455-4380-9ef8-9391c0203396,100.0,1999,,,hin,Latn,Sonu Nigam,93622908-0806-4173-94c1-9e42597af011,Sonu Nigam,,,d8971651-807e-3051-8efe-6344fd2d539d,Single,1999,Single,1999,IN,1999,d31a9a15-537f-3669-ad53-25753ddd2772,India,India,IN,,ea4e87de-6923-4e2a-95b2-b6fb29df0ba7,Deewana,,[],0.0,[],12.0,12.0,1.0,[],Sonu Nigam,7.0,"Nigam, Sonu",426.0,0.0,1999,"['conscious hip hop', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",66,77,1631740,conscious hip hop
04c72095-a6af-41f7-a18a-a1dd7e305620,100.0,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do,Official,Jewel Case,eng,Latn,Fiona Apple,a9ee533f-8871-4f62-a6bb-91eb264abc90,Fiona Apple,,,6086062c-f943-4b85-b1cb-43558425ec1c,Album,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do,Album,2012-06-18,XE,2012-06-18,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,88725406372,3d7ab3c9-251b-4401-bde5-8479850d9acd,Clean Slate,CD,[],3.0,[],10.0,10.0,1.0,[],Fiona Apple,9.0,"Apple, Fiona",427.0,0.0,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do,"['art pop', 'chamber pop', 'indie pop', 'lilith', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']",56,63,556679,art pop
49b1d552-1d85-4854-b6bd-ad9fe5938a1e,100.0,The Bravest Man in the Universe,Official,Cardboard/Paper Sleeve,eng,Latn,Bobby Womack,48e78462-2f0b-4a1a-9fa4-0585e2991e80,Bobby Womack,,,88f70b1e-b36e-4fdd-9a35-1db4803029b9,Single,The Bravest Man in the Universe,Single,2012,US,2012,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,XLT572,14221f01-8939-4ea0-b8f1-b5a21beae80a,XL Recordings,"12"" Vinyl",[],0.0,[],3.0,3.0,1.0,[],Bobby Womack,6.0,"Womack, Bobby",428.0,6.2,The Bravest Man in the Universe,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",44,61,416866,classic soul
774ef0f2-801c-475c-b514-a909965b6b17,100.0,The Stoned Immaculate,Official,Jewel Case,eng,Latn,Curren$y,4ce1c576-305a-4b82-82fa-5e5359056219,Curren$y,,,a7a28ef3-cee6-49ef-8ffd-e67ee3cbd5ed,Album,The Stoned Immaculate,Album,2012-06-05,US,2012-06-05,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,530515-2,c595c289-47ce-4fba-b999-b87503e8cb71,Warner Bros. Records,CD,[],2.0,[],13.0,13.0,1.0,[],Curren$y,3.0,Currensy,429.0,7.1,The Stoned Immaculate,"['alternative hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",43,69,657305,alternative hip hop
6556d91c-a327-4fd0-beae-ac4bbb3e6b75,100.0,Synthetica,Official,None,eng,Latn,Metric,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,Metric,,,f61e4bc1-651a-4e35-ab10-0cccf862a7ee,Album,Synthetica,Album,2012-06-12,US,2012-06-12,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,e30c6170-fcd5-4c30-9b89-bd1bdcbcaa5f,Mom + Pop Music,Digital Media,[],0.0,[],16.0,16.0,1.0,[],Metric,3.0,Metric,430.0,7.0,Synthetica,"['alternative dance', 'canadian indie', 'canadian rock', 'dance-punk', 'electropop', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'lilith', 'metropopolis', 'modern rock', 'neo-synthpop', 'new rave', 'shimmer pop']",46,64,527817,alternative dance
80bfdb24-02a8-4fff-ac33-447b9d1470ab,100.0,Oceania,Official,Jewel Case,eng,Latn,Surveillance,46ecfef6-ff38-41af-8236-c328666232cd,Surveillance,,,10169626-d13f-4a38-8628-4906dceca116,Album,Oceania,Album,2014-02-17,XW,2014-02-17,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,23DB-2308,b85fe373-1828-4c6d-9849-fbd952060290,23db Records,CD,[],0.0,[],10.0,10.0,1.0,[],Surveillance,6.0,Surveillance,431.0,0.0,Oceania,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",39,76,2598565,alternative metal
1e135eb2-0b94-415a-99fc-8acad9930cb4,100.0,4NML HSPTL,Official,None,eng,Latn,Open Mike Eagle,4508a423-daaa-4d43-a839-aa1a9be88a9c,Open Mike Eagle,,,519c1109-b4c5-4813-b687-f706c2aefc23,Album,4NML HSPTL,Album,2012-06-26,XW,2012-06-26,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,FFINC038,a04138e1-f637-4493-a90a-4c2dbb292709,Fake Four Inc.,Digital Media,[],0.0,[],15.0,15.0,1.0,"[{'count': '1', 'name': 'hip hop'}, {'count': '1', 'name': 'rap'}, {'count': '1', 'name': 'electronic'}, {'count': '1', 'name': 'indie pop'}]",Open Mike Eagle,7.0,Open Mike Eagle,432.0,0.0,4NML HSPTL,"['abstract hip hop', 'alternative hip hop', 'escape room']",19,52,77600,abstract hip hop
ea402b49-b13e-4c66-b368-479fa1dd3de8,100.0,Ty Segall,Official,Jewel Case,eng,Latn,Ty Segall,07a17571-81fc-4cf8-a634-98f0d926d313,Ty Segall,,,ea37c747-e064-39ea-9da5-dd0d1fba2165,Album,Ty Segall,Album,2008,US,2008,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,CF002,0274b1c2-1e89-4adf-a77f-c8341cc7bcee,Castle Face Records,CD,[],0.0,[],12.0,12.0,1.0,[],Ty Segall,8.0,"Segall, Ty",433.0,7.5,Ty Segall,"['alternative rock', 'bay area indie', 'blues rock', 'freak folk', 'garage pop', 'garage psych', 'garage rock', 'indie garage rock', 'indie rock', 'neo-psychedelic', 'noise pop', 'nu gaze', 'punk blues']",42,60,223609,alternative rock
127be1b5-3bf2-4381-92c7-9289ee9d1253,100.0,"No, No, No, No",Official,,eng,Latn,Lost & Found,32fda230-524d-4ac7-905d-da7a3f65320d,Lost & Found,,,ae978e08-78bd-3f60-8b74-514a833d552f,Single,"No, No, No, No",Single,,PT,,781b0c54-3d54-362d-a941-8a617def4992,Portugal,Portugal,PT,N 78 40,df3f2089-7e75-4447-a020-99fe59b5a7c2,Alvorada,Vinyl,[],0.0,[],2.0,2.0,1.0,[],Lost & Found,6.0,Lost & Found,434.0,0.0,"No, No, No, No",['Unknown'],17,23,5455,Unknown
5fff9878-0cd2-4f56-a632-3cde3e622423,100.0,In Our Heads,Official,Digipak,eng,Latn,Hot Chip,d8915e13-d67a-4aa0-9c0b-1f126af951af,Hot Chip,,,f2ff04ec-0e7f-4c3c-bee4-ccb32a597f2c,Album,In Our Heads,Album,2012-06-11,GB,2012-06-11,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,WIGCD293,bfe26801-a86f-49b9-8502-05ae80b02594,Domino,CD,[],1.0,[],11.0,11.0,1.0,[],Hot Chip,7.0,Hot Chip,435.0,8.0,In Our Heads,"['alternative dance', 'art pop', 'dance pop', 'dance-punk', 'electronica', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave']",45,65,511344,alternative dance
824ce668-daaf-42d5-927a-97d8b7de62a2,100.0,Drought,Official,,eng,Latn,Deathspell Omega,37ea73dd-a48c-4659-8b9d-5c77bd9cbd12,Deathspell Omega,,,900ce67c-e582-439d-8376-b0d9316bf1ec,EP,Drought,EP,2012-06-22,FR,2012-06-22,08310658-51eb-3801-80de-5a0739207115,France,France,FR,NED 030,b32cc4c3-e685-43a7-b1e8-69b23f61b1c0,Norma Evangelium Diaboli,"12"" Vinyl",[],0.0,[],6.0,6.0,1.0,[],Deathspell Omega,8.0,Deathspell Omega,436.0,6.7,Drought,"['cali rap', 'hyphy', 'rap', 'west coast trap']",38,67,170407,cali rap
372581bb-68a9-4df8-a7f2-f11f4aa2e646,100.0,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,Official,,eng,Latn,SpaceGhostPurrp,6c0143f4-f950-4608-8572-6ebefc2a37c9,SpaceGhostPurrp,,,f531247d-5948-4e49-916d-6e4b68e7adef,Album,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,Album,2012-06-11,GB,2012-06-11,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,CAD3217CD,a539bb1e-f2e1-4b45-9db8-8053841e7503,4AD,CD,[],1.0,[],14.0,14.0,1.0,[],SpaceGhostPurrp,5.0,SpaceGhostPurrp,437.0,0.0,Mysterious Phonk: The Chronicles of SpaceGhostPurrp,"['miami hip hop', 'phonk', 'underground hip hop', 'vapor trap']",35,42,55169,miami hip hop
bd5ce97f-1f7c-48f1-9a3d-f5346248cd11,100.0,Clockwork Angels,Official,Cardboard/Paper Sleeve,eng,Latn,Rush,534ee493-bfac-4575-a44a-0ae41e2c3fe4,Rush,,,44a619d4-f5b1-4e49-9b96-e50cf1fd9879,Album,Clockwork Angels,Album,2012-06-12,US,2012-06-12,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,1686-176561,5899271b-a77a-4081-93a9-0bd05b9b4180,Roadrunner Records,"12"" Vinyl",[],0.0,[],6.0,12.0,2.0,[],Rush,6.0,Rush,438.0,0.0,Clockwork Angels,"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']",49,74,1281560,album rock
b339cbf7-e9c2-481d-a308-9b0fe690db70,100.0,Swing Lo Magellan,Official,Jewel Case,eng,Latn,Dirty Projectors,71a94ed8-03cc-459a-bd35-a081ca88a402,Dirty Projectors,,,3ca01a97-80ee-40f5-8934-3ead90095f33,Album,Swing Lo Magellan,Album,,JP,,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,,,,CD,[],1.0,[],14.0,14.0,1.0,[],Dirty Projectors,6.0,Dirty Projectors,439.0,8.8,Swing Lo Magellan,"['art pop', 'brooklyn indie', 'chamber pop', 'experimental pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'noise pop', 'stomp and holler']",48,54,193273,art pop
0de29808-b2b3-4895-941c-c11d410eb03c,100.0,Cocody Rock!!!,Official,Cardboard/Paper Sleeve,mul,Latn,Alpha Blondy,88502cc3-20e7-4c5d-b583-ea84ed263db4,Alpha Blondy,,,f331321d-e43e-3e12-a450-15f3caaab7a3,Album,Cocody Rock!!!,Album,1984,FR,1984,08310658-51eb-3801-80de-5a0739207115,France,France,FR,2402331,d3271bbe-e0fc-439c-bf66-3dec634e19ff,Pathé Marconi EMI,"12"" Vinyl",[],0.0,[],6.0,6.0,1.0,"[{'count': '1', 'name': 'reggae'}]",Alpha Blondy,7.0,Alpha Blondy,440.0,0.0,Cocody Rock!!!,"['african reggae', 'french reggae', 'reggae', 'roots reggae']",37,61,291201,african reggae
de455552-bb61-4b73-84d2-b3443c0a6f00,100.0,Take the Kids Off Broadway,Official,Cardboard/Paper Sleeve,eng,Latn,Foxygen,913e6848-6865-4717-ac5e-3bd9c22826be,Foxygen,,,e016ecce-b797-434c-b5af-ccec28b35788,EP,Take the Kids Off Broadway,EP,2012,US,2012,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,JAG226,42e06800-76f8-4a5b-a9b6-0983a5d72f17,Jagjaguwar,"12"" Vinyl",[],0.0,[],7.0,7.0,1.0,[],Foxygen,8.0,Foxygen,441.0,7.9,Take the Kids Off Broadway,"['alternative rock', 'baroque pop', 'chamber pop', 'experimental pop', 'freak folk', 'garage rock', 'indie garage rock', 'indie pop', 'indie rock', 'indietronica', 'neo-psychedelic', 'new rave', 'noise pop']",33,59,199059,alternative rock
5cc18898-c270-40c2-b319-9c5382261df0,100.0,Confess,Official,None,eng,Latn,Twin Shadow,8d831383-b22b-4237-8059-12bee111e4b6,Twin Shadow,,,5757a671-09f5-4265-bfce-f12b317e41c5,Album,Confess,Album,2012-07-09,US,2012-07-09,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,a539bb1e-f2e1-4b45-9db8-8053841e7503,4AD,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Twin Shadow,5.0,Twin Shadow,442.0,8.6,Confess,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",80,87,4443490,conscious hip hop
3048076f-c5d4-4340-9ba0-c09d23b83b31,100.0,Channel Orange,Official,Cardboard/Paper Sleeve,eng,Latn,Frank Ocean,e520459c-dff4-491d-a6e4-c97be35e0044,Frank Ocean,,,f8f4167d-897c-4b25-a171-638374d1dfa4,Album,Channel Orange,Album,2012-07-17,DE,2012-07-17,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,DE,602537102327,c9ecb3cf-ed8c-4f48-b99a-7d63ed12d89b,Island Def Jam Music Group,CD,[],1.0,[],17.0,17.0,1.0,[],Frank Ocean,7.0,"Ocean, Frank",443.0,9.5,Channel Orange,"['alternative r&b', 'lgbtq+ hip hop', 'neo soul', 'pop']",78,87,5331232,alternative r&b
1bba2a91-9d21-4867-bcd7-5d5b67105768,100.0,Yellow & Green,Official,Cardboard/Paper Sleeve,eng,Latn,Baroness,eeb41a1e-4326-4d04-8c47-0f564ceecd68,Baroness,,,20b8f926-56dd-423e-9deb-9a93bdead9cf,Album,Yellow & Green,Album,2012-07-17,US,2012-07-17,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,RR7190,4189cc4f-fb38-4d62-8271-dbd247585117,Relapse Records,"12"" Vinyl",[],0.0,[],9.0,18.0,2.0,[],Baroness,7.0,Baroness,444.0,8.5,Yellow & Green,"['alternative metal', 'post-metal', 'progressive sludge', 'sludge metal', 'stoner metal', 'stoner rock']",53,54,177398,alternative metal
5b5a928a-829a-444e-9c64-88cec7ddd322,100.0,No Youth,Official,None,eng,Latn,Wreck and Reference,213d8b80-7f69-4da9-9b7e-19ce187fc339,Wreck and Reference,,,ba5bef99-7f0d-4eee-8f90-24872a829c39,Album,No Youth,Album,,,,,,,,,,,"10"" Vinyl",[],0.0,[],10.0,10.0,1.0,[],Wreck and Reference,7.0,Wreck and Reference,445.0,0.0,No Youth,"['drone metal', 'post-doom metal']",14,24,6031,drone metal
8b040c12-5d51-4f69-8152-72a7ea559928,100.0,Life Is Good,Official,Digipak,eng,Latn,Flogging Molly,c3694ddc-f7e5-40dd-9fad-90d11a2c50fa,Flogging Molly,,,6617269c-8472-48cd-bc80-06db18a23938,Album,Life Is Good,Album,2017-06-02,US,2017-06-02,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,VAN00111,40998461-7dfe-4fe1-8ece-8547438c4938,Vanguard,CD,[],1.0,[],12.0,12.0,1.0,[],Flogging Molly,4.0,Flogging Molly,446.0,0.0,Life Is Good,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",91,94,8407510,atl hip hop
86c90852-8e4e-4b36-bd02-793f87c1263a,100.0,Skelethon,Official,Digipak,eng,Latn,Aesop Rock,aba64937-3334-4c65-90a1-4e6b9d4d7ada,Aesop Rock,,,769966a4-c76b-4935-a5c0-74147dcb5b79,Album,Skelethon,Album,2012-07-10,US,2012-07-10,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,RSE0153-2CL,d8d53751-d146-41dc-a95b-58332e41e03f,Rhymesayers Entertainment,CD,[],0.0,[],15.0,15.0,1.0,[],Aesop Rock,7.0,Aesop Rock,448.0,8.2,Skelethon,"['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop']",49,62,277271,abstract hip hop
345e0cf1-522c-4c84-9502-3c5a73b017c0,100.0,Unsound,Official,,eng,Latn,Greenhouse AC,bbeca3e1-ea32-4015-ab69-b124148c8de5,Greenhouse AC,,,692e5220-1f0a-36c2-9e8e-297ed7c9878b,Album,Unsound,Album,1994,DE,1994,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,DE,TUG 025,5a4cf03d-4807-43a9-852f-740b2b087817,TUG REC,CD,[],1.0,[],11.0,11.0,1.0,[],Greenhouse AC,6.0,Greenhouse AC,449.0,0.0,Unsound,['progressive deathcore'],26,25,4335,progressive deathcore
ff16fcb6-1016-4cfc-a75a-ab4951f399d8,100.0,Eschatological Scatology,Official,None,eng,Latn,Gnaw Their Tongues,02605fbf-04b5-4270-81eb-72c079c4b4c6,Gnaw Their Tongues,,,98401dcf-06e0-41eb-8eb2-eebc56236dd6,Album,Eschatological Scatology,Album,2012-06-06,XW,2012-06-06,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,[none],157afde4-4bf5-4039-8ad2-5a15acc85176,[no label],Digital Media,[],0.0,[],8.0,8.0,1.0,"[{'count': '1', 'name': 'black metal'}, {'count': '1', 'name': 'experimental'}, {'count': '1', 'name': 'drone'}]",Gnaw Their Tongues,7.0,Gnaw Their Tongues,451.0,0.0,Eschatological Scatology,['Unknown'],0,0,0,Unknown
3148628c-f648-45c0-95ea-b03dc0716e99,100.0,Shrines,Official,None,eng,Latn,Purity Ring,fdb53441-e5e6-4657-9aad-8dab672e1cdc,Purity Ring,,,83b05ad8-8359-49a7-bf84-fb876d807e29,Album,Shrines,Album,2012-07-23,XW,2012-07-23,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,a539bb1e-f2e1-4b45-9db8-8053841e7503,4AD,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Purity Ring,6.0,Purity Ring,452.0,8.4,Shrines,"['canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie pop', 'indietronica', 'metropopolis', 'shimmer pop']",61,62,488918,canadian electropop
b839fcf8-2faf-4732-a6f2-0421043cc197,100.0,See the World Given to a One Love Entity,Official,,eng,Latn,Guardian Alien,80f59a2b-5125-48c2-bf44-3aadbaa007a8,Guardian Alien,,,d0eb3df3-d139-4ca5-b85f-0209073466a5,Album,See the World Given to a One Love Entity,Album,2012-07-24,US,2012-07-24,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,THRILL313,5194917c-215b-4094-b5ec-4005e408b2df,Thrill Jockey,CD,[],1.0,[],1.0,1.0,1.0,[],Guardian Alien,6.0,"Alien, Guardian",453.0,7.2,See the World Given to a One Love Entity,['Unknown'],0,0,0,Unknown
de85781d-a6b8-49db-a5eb-005ba58fb635,100.0,"God Forgives, I Don't",Official,None,eng,Latn,Rick Ross,13bcb2bb-db37-4397-baf5-e0f085be2d64,Rick Ross,,,b37bf0e7-c2d6-404c-945c-2d371190a86a,Album,"God Forgives, I Don't",Album,2012-07-31,US,2012-07-31,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,70ae8c16-5543-4c53-b605-804f873606a5,Slip‐N‐Slide Records,Digital Media,[],0.0,[],17.0,17.0,1.0,[],Rick Ross,3.0,"Ross, Rick",454.0,6.8,"God Forgives, I Don't","['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",60,86,3825678,dirty south rap
7c609e35-c333-4e45-a37b-cf4000241f42,100.0,Silencing Machine,Official,Digipak,eng,Latn,Nachtmystium,7b8d0768-7bef-4c01-ba61-1150e72b49bc,Nachtmystium,,,ce55a104-78d8-4203-acdf-ff8700dd0d4f,Album,Silencing Machine,Album,2012-07-30,GB,2012-07-30,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,GB,9981568,727ad90b-7ef4-48d2-8f16-c34016544822,Century Media,CD,[],1.0,[],11.0,11.0,1.0,[],Nachtmystium,8.0,Nachtmystium,455.0,8.0,Silencing Machine,"['atmospheric black metal', ""black 'n' roll"", 'black metal', 'blackgaze', 'experimental black metal', 'pagan black metal', 'usbm', 'voidgaze']",18,26,14535,atmospheric black metal
83c16584-af5f-4c5c-a99a-00f0f3b30a10,100.0,Gossamer,Official,,eng,Latn,Passion Pit,daeec599-bf5d-4428-994a-e76ba5f86e2f,Passion Pit,,,1a8f08d6-9324-442f-9486-acc2fa2188ce,Album,Gossamer,Album,2015-12-23,JP,2015-12-23,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,SICP-4676,c9a4ea86-7611-4fff-9f4f-41f18be7e14b,Sony Records International,CD,[],0.0,[],17.0,17.0,1.0,[],Passion Pit,6.0,Passion Pit,456.0,8.4,Gossamer,"['alternative dance', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'pop rock', 'shimmer pop']",66,68,1056120,alternative dance
7d52bd01-9a23-4fb5-a534-a75d366539da,100.0,Advaitic Songs,Official,,eng,Latn,Om,d7a3a832-05bf-4aae-a3f7-572e298ce88d,Om,,,10e734e7-2b6b-4bea-bc37-a47c521e173b,Album,Advaitic Songs,Album,2012-07-24,US,2012-07-24,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,DC438,b5d3c9c7-5f73-4ebc-b400-e5075c9101a4,Drag City,"12"" Vinyl",[],0.0,[],3.0,5.0,2.0,[],Om,5.0,Om,457.0,5.2,Advaitic Songs,"['doom metal', 'drone metal', 'post-doom metal', 'post-metal', 'psychedelic doom', 'sludge metal', 'space rock', 'stoner metal', 'stoner rock']",45,45,61885,doom metal
fc9e566d-7e03-4c3a-88c9-f70a98d18662,100.0,No Idols,Official,None,eng,Latn,Domo Genesis,0ad99596-cbec-4726-af16-138e2a9268a1,Domo Genesis,,,7de77aeb-29cb-474a-812c-aec597849e46,Album,No Idols,Album,2012-08-01,XW,2012-08-01,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide],XW,,52833048-43ea-4c09-92e0-83323efa5cfe,Odd Future Records,Digital Media,[],0.0,[],11.0,11.0,1.0,[],Domo Genesis / Alchemist,5.0,Domo Genesis,458.0,7.4,No Idols,['Unknown'],29,28,651,Unknown
c8598675-214d-4df5-b64d-086b181f92a6,100.0,Instinct,Official,,eng,Latn,Iggy Pop,f37b3f31-b1f8-4b88-8cb5-b34f709b17d7,Iggy Pop,,,7012f87f-73fd-322d-ab59-6d584bd09afa,Album,Instinct,Album,1998,XE,1998,89a675c2-3e37-3518-b83c-418bad59a85a,Europe,Europe,XE,,,,CD,[],3.0,[],10.0,10.0,1.0,[],Iggy Pop,6.0,"Pop, Iggy",459.0,0.0,Instinct,"['jam band', 'jamtronica', 'livetronica']",37,48,32981,jam band
bfa55257-98ce-4603-97d2-30e325d20764,100.0,Mature Themes,Official,,eng,Latn,Ariel Pink’s Haunted Graffiti,4ac6c2fd-daad-4c31-b266-017c79d2e9a9,Ariel Pink’s Haunted Graffiti,,,673f488b-51e7-46b8-8c38-b042a37b92bf,Album,Mature Themes,Album,2012-08-20,JP,2012-08-20,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan,JP,BGJ-10154,a714529c-86bf-4d89-9cf1-e50149fba8af,Hostess Entertainment Unlimited.,CD,[],0.0,[],14.0,14.0,1.0,[],Ariel Pink’s Haunted Graffiti,6.0,Ariel Pink’s Haunted Graffiti,460.0,8.5,Mature Themes,"['alternative dance', 'alternative rock', 'art pop', 'art rock', 'chamber pop', 'chillwave', 'dream pop', 'experimental pop', 'freak folk', 'indie garage rock', 'indie pop', 'indie rock', 'la indie', 'lo-fi', 'neo-psychedelic', 'new rave', 'new weird america', 'noise pop', 'nu gaze']",57,63,224841,alternative dance
594642e7-8f6d-4780-8f04-aa489607318a,100.0,Light Up Gold,Official,,eng,Latn,Parquet Courts,e01755e3-58ab-4a5b-a9e9-a0a3bd3dff4c,Parquet Courts,,,c17055ca-cef5-4edf-bb76-fcfa4c62d53c,Album,Light Up Gold,Album,2013-01-15,US,2013-01-15,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,WYR?0113,57a33832-c708-4bda-b9b8-25c0a065027c,What's Your Rupture?,CD,[],1.0,[],15.0,15.0,1.0,[],Parquet Courts,7.0,Parquet Courts,461.0,8.0,Light Up Gold,"['alternative rock', 'brooklyn indie', 'denton tx indie', 'freak folk', 'garage psych', 'garage rock', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'noise pop']",46,61,178784,alternative rock
48e6db7f-b247-4da6-bcc1-3a89100a7c8d,100.0,Based on a T.R.U. Story,Official,Jewel Case,eng,Latn,2 Chainz,dff0d392-4cd5-4052-9fbb-f485df3891e5,2 Chainz,,,13c1c478-ed2a-4bc7-9e39-ffc042cb42a3,Album,Based on a T.R.U. Story,Album,2012-08-14,US,2012-08-14,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,B0017299‒02,a92d1684-4edb-48aa-b913-30e9da213004,Def Jam Recordings,CD,[],1.0,[],13.0,13.0,1.0,[],2 Chainz,4.0,2 Chainz,462.0,4.5,Based on a T.R.U. Story,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",62,86,5306877,atl hip hop
cbe4a7d4-d4d2-4840-949c-efd9e5c34607,100.0,¡Hasta la muerte!,Official,,spa,Latn,La Plebe,cc4a50a8-93a0-42c7-ab90-d595b4fdc624,La Plebe,,,b46f7987-893d-3b47-8b9b-3bd18ff53ac6,Album,¡Hasta la muerte!,Album,2007,US,2007,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,86a294b4-d944-49ce-b9a0-8558d665cdc0,Koolarrow Records,CD,[],1.0,[],12.0,12.0,1.0,[],La Plebe,8.0,"Plebe, La",463.0,0.0,¡Hasta la muerte!,"['latin', 'reggaeton flow', 'trap latino']",79,96,10638357,latin
aa46d4e1-313f-44c1-b76e-46619dbf073b,100.0,Key to the Kuffs,Official,None,eng,Latn,JJ DOOM,edc0f73d-6290-4d11-ae34-6b447f850162,JJ DOOM,,,c8797378-ae3e-4f71-bfa5-78cd0c302def,Album,Key to the Kuffs,Album,2012-08-21,US,2012-08-21,489ce91b-6658-3307-9877-795b68554c98,United States,United States,US,,07c88952-2b68-4610-8736-1ca8f977c204,Lex Records,Digital Media,[],0.0,[],15.0,15.0,1.0,[],JJ DOOM,6.0,JJ DOOM,464.0,7.3,Key to the Kuffs,['alternative hip hop'],41,42,40312,alternative hip hop
